,Model,Accel,batchsize,avg_runtime,50th_pct,90th_pct,95th_pct
1964,yolov5l,onnxruntime_gpu_pascal,45,841.8828463554382,781.7285060882568,823.0410099029541,869.6643114089966
1965,yolov5l,onnxruntime_gpu_pascal,46,859.1372203826904,795.0328588485718,852.7813196182251,908.2464098930359
1966,yolov5l,onnxruntime_gpu_pascal,47,871.460452079773,810.8235597610474,836.7790222167969,869.1321253776548
1967,yolov5l,onnxruntime_gpu_pascal,48,891.1336517333984,828.9972543716431,865.1398658752441,937.0728850364684
1968,yolov5l,onnxruntime_gpu_pascal,49,941.6463899612428,877.3654699325562,938.1822347640992,981.4574599266051
1969,yolov5l,onnxruntime_gpu_pascal,50,953.2881307601928,890.1001214981079,945.7140922546387,1001.8543481826785
1970,yolov5l,onnxruntime_gpu_pascal,51,971.751425266266,906.4226150512696,966.6942834854126,1014.8335337638854
1971,yolov5l,onnxruntime_gpu_pascal,52,987.2018098831176,920.8053350448608,968.1594848632811,1029.3873190879822
1972,yolov5l,onnxruntime_gpu_pascal,53,1002.8491735458374,935.5432987213136,993.1771993637086,1040.9490704536438
1973,yolov5l,onnxruntime_gpu_pascal,54,1019.943778514862,949.312686920166,1027.5255918502808,1061.4749193191528
1974,yolov5l,onnxruntime_gpu_pascal,55,1035.9177803993225,972.0940589904784,1026.6119003295898,1072.6332306861877
1975,yolov5l,onnxruntime_gpu_pascal,56,1056.2363290786745,990.4156923294069,1070.6352949142456,1097.0181822776794
1976,yolov5l,onnxruntime_gpu_pascal,57,1065.391571521759,998.5347986221312,1071.6614961624146,1106.1723232269287
1977,yolov5l,onnxruntime_gpu_pascal,58,1083.860330581665,1012.7581357955933,1102.8692722320557,1126.5358209609985
1978,yolov5l,onnxruntime_gpu_pascal,59,1095.2708530426023,1025.8835554122925,1109.1218233108523,1131.6776394844057
1979,yolov5l,onnxruntime_gpu_pascal,60,1115.5573987960815,1044.574499130249,1144.7906970977783,1151.748287677765
1980,yolov5l,onnxruntime_gpu_pascal,61,1128.0582237243652,1057.3232173919678,1156.4538478851318,1160.4387760162354
1981,yolov5l,onnxruntime_gpu_pascal,62,1141.1081671714783,1067.9553747177124,1171.6130018234255,1179.9241662025452
1982,yolov5l,onnxruntime_gpu_pascal,63,1161.0463666915891,1085.1101875305176,1188.7110471725464,1197.9359626770022
1983,yolov5l,onnxruntime_gpu_pascal,64,1176.7127060890198,1099.8356342315674,1205.8953523635864,1209.8012924194336
1984,yolov5m,onnxruntime_gpu_pascal,1,68.81516456604001,17.373323440551697,17.6780939102172,17.774486541748
1985,yolov5m,onnxruntime_gpu_pascal,2,80.9037160873413,29.698729515075602,30.259871482849103,30.6029319763183
1986,yolov5m,onnxruntime_gpu_pascal,3,82.7023220062255,40.8554077148437,41.311764717101994,41.723525524139404
1987,yolov5m,onnxruntime_gpu_pascal,4,99.4812750816345,53.4875392913818,64.31691646575919,64.6638751029968
1988,yolov5m,onnxruntime_gpu_pascal,5,111.92520618438719,63.9142990112304,76.9340515136718,77.3100852966308
1989,yolov5m,onnxruntime_gpu_pascal,6,142.5228857994079,89.7165536880493,91.34213924407949,91.9567108154296
1990,yolov5m,onnxruntime_gpu_pascal,7,147.7982497215271,100.5282402038574,102.1994590759277,103.97640466690059
